OBJECTID,Number,Liik,Tyyp,Nimi,Era_avalik,Kate,Soidutee_lai,Talihooldus,Valgustatud,Shape__Length,GlobalID
58205,,17,,,,10,1.5,,,7.73679919376626,{4F085B8A-C685-4627-8E1A-3650B3378203}
58206,,17,,,,10,1.5,,,6.26253511096695,{4F2D475E-084E-4114-BB8B-87E4EFB75B36}
58207,,17,,,,10,1.5,,,3.80601986332179,{4F71F456-A5F0-45E7-9D46-2C8CF44F7499}
58208,,17,,,,10,1.5,,,6.06211658911308,{4FAE227A-BF4F-4B85-AFA5-4E411F0C6713}
58209,,17,,,,10,1.5,,,6.06424195592491,{5002C089-25C3-4CD7-8439-4A396E8E50C7}
58210,,17,,,,10,1.5,,,8.49344414298464,{500628F8-58C8-4778-9E86-61CE1AE926D8}
58211,,17,,,,10,1.5,,,26.1543888335669,{50226596-FC8A-4BDD-A8C4-CE8392DD8FA3}
58212,,17,,,,10,1.5,,,17.2781700990006,{502E49DA-9767-4E6E-B07E-15D69C63EE66}
58213,,17,,,,10,1.5,,,10.5937010553442,{5065DA13-66C0-4C91-9CE5-4A79332A652E}
58214,,17,,,,10,1.5,,,14.5094527519317,{509030D9-731F-431B-95CB-584679C12614}
58215,,17,,,,10,1.5,,,33.1619096389216,{5202C559-D453-4DF6-99BF-13CFE4622B12}
58216,,17,,,,41,1.5,,,34.3655612740429,{5236E662-D44F-4A8C-A7E6-7483A4391D44}
58217,,17,,,,10,1.5,,,69.594608810525,{5242F476-22C4-4B82-9BA5-F13F50159BFB}
58218,,17,,,,10,1.5,,,9.17595854665876,{5251E52A-EAD2-4DAD-8F31-7EA4262CBA07}
58219,,17,,,,10,1.5,,,2.32561861017666,{526E53BB-2A3D-4E29-B7A1-35B5F5643249}
58220,,17,,,,41,1.5,,,4.56691561669361,{52C0C9F2-8FD0-4ADF-A5FF-C5DE0688DDB7}
58221,,17,,,,10,1.5,,,4.75859915941656,{52D1EF15-C68B-4401-AE1E-7A1A9CF2D7F1}
58222,,17,,,,10,1.5,,,26.1799706156939,{52DF59DD-CF1C-4E5A-8902-5C7563D12520}
58223,,17,,,,10,1.5,,,14.502552971168,{52E9C16E-81D1-482B-9397-2887C9E33968}
58224,,17,,,,41,1.75,,,8.41255720039989,{54230AE3-9A8C-4465-AFF5-F5E71B425262}
58225,,17,,,,10,1.5,,,4.00422558929938,{54779BA8-92F7-4C57-B4C7-DAF336C46EFA}
58226,,17,,,,10,1.75,,,8.49737722947499,{5482A8B5-A311-4FD3-A617-3C3456704B06}
58227,,17,,,,10,1.5,,,6.33378478715531,{54E99B4E-1552-48FE-AD7D-84067A3FEDD0}
58228,,17,,,,10,1.5,,,4.72764194921739,{553A8564-BEE6-4773-B22B-6BE595D44EDF}
58229,,17,,,,10,1.5,,,5.05138432610309,{554478CF-A309-4F8D-B5DE-FB877E990F55}
58230,,17,,,,10,1.5,,,40.2201504952645,{559C3449-3CCD-48AE-939B-FDBD8BF079F1}
58231,,17,,,,10,1.5,,,43.6009521971711,{55C5443E-F3C7-4770-9121-89FD2DF046EB}
58232,,17,,,,10,1.5,,,4.70969617385241,{55EB0039-27CC-4087-A7FE-2F88C847C2E3}
58233,,17,,,,10,1.5,,,65.4883130692629,{562E802E-DD72-4D55-A0E7-9B28E8FD4F1D}
58234,,17,,,,10,1.5,,,9.10440540507726,{566E5EB9-8142-437F-8B47-B26EB43211A2}
58235,,17,,,,10,1.5,,,2.44103242610296,{56AB4F53-7DC9-4DD4-A845-830E770C12B9}
58236,,17,,,,10,1.5,,,12.7500486618679,{56E6611D-1AD4-4780-91DA-13E7FEFBE192}
58237,,17,,,,10,1.5,,,11.3390887045653,{5715B839-1AAE-4FEC-9F77-525EE8DF9496}
58238,,17,,,,10,1.5,,,8.08919071971974,{57325C3B-BFF5-4999-84D8-E77C46B77245}
58239,,17,,,,10,1.5,,,15.8308417016286,{576F7F72-C0D5-4A76-9E3B-1A3981A426A0}
58240,,17,,,,10,1.5,,,11.2566076044251,{5793616C-33BD-42E6-87E2-09929E23D9F3}
58241,,17,,,,10,1.5,,,17.5029951888241,{57FA9051-7CC6-4488-AF33-8C1EE5DECB13}
58242,,17,,,,10,1.5,,,23.4471195949524,{5821B030-1EC9-4440-93E1-E7C5A9B24C96}
58243,,17,,,,10,1.5,,,5.97710047180069,{5861F47D-FFFA-495B-8F35-92E03320AF9C}
58244,,17,,,,10,1.5,,,31.5883863717348,{58B5AD32-B448-4605-B197-5EDD0FE03243}
58245,,17,,,,10,1.5,,,22.6929792164823,{58D4213D-A169-4EDC-B4B4-D1F5D8C29F24}
58246,,17,,,,10,1.5,,,3.36908388883388,{58EEFF65-06B9-4581-A8A2-90D655AD6BF9}
58247,,17,,,,10,1.5,,,17.125459363474,{58FDEEC2-3535-4948-84CC-3EF482A7DA03}
58248,,17,,,,10,1.5,,,27.6726919001387,{591777D9-70A1-44C6-8C01-8AED118B5B1A}
58249,,17,,,,10,1.5,,,15.9592443706237,{591F8B9D-A8A6-4788-BD88-7FAE291F8CB5}
58250,,17,,,,10,1.5,,,18.0105321506884,{594D4FB6-A812-4267-9571-C6BBDF6FEAAA}
58251,,17,,,,10,1.5,,,42.3550695322296,{59C9A189-9131-4E24-897C-D4FA0B22D464}
58252,,17,,,,10,1.5,,,8.71715567888976,{59E81ABD-1D90-41B4-A86B-3C822EB722B5}
58253,,17,,,,10,1.5,,,4.16480100845166,{5A1767BF-A725-49FE-B0C2-C007386C8D70}
58254,,17,,,,41,1.5,,,5.37411250945322,{5A342621-3D6F-48BC-8120-66992991F66E}
58255,,17,,,,10,1.75,,,34.8994430058705,{5A373F4B-6B1F-4FE1-8A4A-1F3017D7FC86}
58256,,17,,,,10,1.5,,,3.27482631753197,{5A3F663F-94B4-489D-BE49-5599DD9550EB}
58257,,17,,,,10,1.5,,,5.82162402169704,{5A4D5606-E88D-46DA-B424-8CAFCB232634}
58258,,17,,,,10,1.5,,,8.69018319024403,{5A9E4F84-745B-4C14-8F0D-5742763F9412}
58259,,17,,,,10,1.5,,,21.872138392256,{5AA04687-1A96-4CB5-806F-F6CBE72E89FA}
58260,,17,,,,10,1.5,,,6.68665288840388,{5AB6510B-0A8E-43D5-9A0F-5114503ED4D3}
58261,,17,,,,10,1.5,,,11.7774547729974,{5B91CF8D-D386-4349-A98C-73489B0865CF}
58262,,17,,,,10,1.5,,,16.5686091178469,{5B9B3B2F-8A1F-40EC-B24E-F6817F7CE52C}
58263,,17,,,,10,1.75,,,45.1333379419249,{5BED16E3-E43D-4AFB-98D3-E390480B7804}
58264,,17,,,,10,1.5,,,3.46018015715945,{5C62EED9-2A14-47C2-96BC-1248DA93EE80}
58265,,17,,,,10,1.5,,,4.24247519851325,{5C998EA3-F6B1-4D97-BF1D-06A63F84B0A4}
58266,,17,,,,10,1.5,,,7.65345497536897,{5D637D42-DB1D-4598-8536-4BAA1E3C360F}
58267,,17,,,,10,1.5,,,8.59061037004938,{5D9BA417-2576-4897-81E7-72E293EA9AA3}
58268,,17,,,,10,1.75,,,8.25923123420092,{5DCE3D68-A0E4-4BA9-A9FD-CAF7969DD502}
58269,,17,,,,10,1.75,,,4.23223290946989,{5DD2F3C0-AA52-4CFA-8C08-78B0414025A6}
58270,,17,,,,41,1.5,,,15.3826793808019,{5DDDF7D9-6D7D-4B83-AF4C-1DA01F41B863}
58271,,17,,,,10,1.5,,,3.06402800411484,{5E6CF8CF-6B34-41CE-9E2A-B328289A792A}
58272,,17,,,,10,1.5,,,6.51712396550917,{5EF5A3F2-BD6E-41A8-8AD1-1C4E156572F7}
58273,,17,,,,10,1.5,,,4.31414571149376,{5F02633C-F2D1-4F67-B93C-B5B8B2A543D9}
58274,,17,,,,10,1.5,,,25.1945016293853,{5F0A19D1-F585-4990-9CC2-1E6E30C26AFA}
58275,,17,,,,10,1.5,,,6.99977244272984,{5F963C86-B305-4689-828F-4FEC72A14420}
58276,,17,,,,10,1.5,,,8.35642739213356,{5F97A014-3423-42DC-9734-54B70AAE083D}
58277,,17,,,,10,1.5,,,4.50449016204942,{5FE6C32C-73EB-4F11-995B-D2FA8035C496}
58278,,17,,,,10,1.5,,,6.36471097301362,{6029F016-C527-4277-B3E0-7A67B6A3345F}
58279,,17,,,,10,1.5,,,8.11474062740147,{602C19DB-C035-4D1F-B703-C110EB60A58A}
58280,,17,,,,10,1.5,,,33.1480110757795,{605A2798-0C1E-4EE6-8B02-81D71153096E}
58281,,17,,,,10,1.5,,,15.2644499075466,{60608F03-BA31-4D8A-AD8C-BF3F2D94D158}
58282,,17,,,,10,1.5,,,4.46917438572271,{609C81C8-744E-4F1E-8220-DC1AC5C64399}
58283,,17,,,,10,1.5,,,12.0620936768234,{60AF9576-E7F9-4286-95AE-7C1A215E06ED}
58284,,17,,,,10,1.5,,,5.84389794058726,{60C19630-3567-473B-9F02-5883269E33CA}
58285,,17,,,,10,1.5,,,42.9357556771742,{611492A9-9CA0-455B-825A-A874B7E2AFAA}
58286,,17,,,,10,1.5,,,4.39287175070592,{61F453F3-38C0-40A3-82C8-96A96B051B30}
58287,,17,,,,10,1.5,,,5.73009874434987,{62B69E1E-70E0-4B26-B380-C8B23BD7E0F9}
58288,,17,,,,10,1.5,,,1.93388029102114,{62DCD3E8-8837-4196-BBD6-85EBD660B0C4}
58289,,17,,,,10,1.5,,,4.44952751873724,{62E78357-F42E-48A1-8CF7-A6C69C8C31BD}
58290,,17,,,,10,1.5,,,5.74007705174765,{62F555D4-C433-4FBE-A7C2-11DC74FC3E3A}
58291,,17,,,,10,1.5,,,14.1671661193395,{631E336D-DEE6-408E-B7CE-2C44C360F49A}
58292,,17,,,,10,1.5,,,3.76418631313595,{632BE7A8-2810-4A05-B3D8-5A0E307DA69F}
58293,,17,,,,10,1.5,,,29.6293524338619,{6362F1C2-94C6-47CC-A66B-21966B8C1B1B}
58294,,17,,,,10,1.5,,,33.3333888589204,{637B291E-FE0F-42A4-9133-CB5C167E5943}
58295,,17,,,,10,1.5,,,5.21164573065777,{6393233B-BA19-4EBD-B9AD-ECC72091CF07}
58296,,17,,,,10,1.5,,,9.16012880130163,{646EB077-28E5-4531-8A44-F1223DA4E411}
58297,,17,,,,10,1.5,,,16.5353549763269,{65667B92-0E8B-4E6F-AE53-CF512580BD3D}
58298,,17,,,,10,1.5,,,9.09441730843708,{65DB2140-D30A-4D49-86DD-DEE504E403F9}
58299,,17,,,,10,1.5,,,33.7341326690045,{65FE87AA-448D-4B0F-A66B-551EB70F2EB4}
58300,,17,,,,10,1.5,,,4.0916754868684,{660123CF-0194-4354-A088-39614C7EE843}
58301,,17,,,,10,1.5,,,8.83134141169958,{66824A99-5DDD-4413-9DF9-D2C1E2300052}
58302,,17,,,,10,1.5,,,2.31001382246947,{66A2D311-C2A4-413C-9B53-94AF8EED371C}
58303,,17,,,,10,1.5,,,20.1425754425793,{66B916A5-265C-4FA1-8BA9-3D1BB4F82863}
58304,,17,,,,10,1.5,,,3.87371981562942,{66D721BE-36AB-40B5-8219-03734C350866}
58305,,17,,,,10,1.5,,,3.22774795174592,{66E7AE24-8535-4EE0-BB84-A79C9A877829}
58306,,17,,,,10,1.5,,,2.95724866648624,{66F1FBAA-B7F6-4A8F-B0F7-5B012ABA2F5A}
58307,,17,,,,10,1.5,,,7.99572485394539,{66FC1C30-BA1B-4CF7-BB95-B3D2F18B7008}
58308,,17,,,,10,1.5,,,42.9385000064814,{6722AF42-61EF-46AD-8AD6-D94DCFFEC80C}
58309,,17,,,,10,1.5,,,11.0419640727623,{680622E6-A446-4B43-AF77-3C5F5E07C0CA}
58310,,17,,,,10,1.5,,,12.1667303154956,{682C6128-FC32-4807-8AEE-74755685AE85}
58311,,17,,,,10,1.5,,,7.83462037880586,{687394B4-9BF2-495C-BE8F-4B83C4E747EC}
58312,,17,,,,10,1.5,,,4.24527397702433,{68AD9E81-FFF8-40AA-8F22-33892840BA2C}
58313,,17,,,,10,1.5,,,10.3679976944138,{696B6855-BA37-4A45-84AE-D0FA3A5C5978}
58314,,17,,,,10,1.5,,,8.42111767522578,{6A4617E1-3F18-442F-A52D-7FAC3C5C8FDF}
58315,,17,,,,10,1.5,,,26.9520763454321,{6A9DCCF3-E4FF-4A17-B9BE-DC285DE57AA4}
58316,,17,,,,10,1.5,,,17.5826785094933,{6AFBCC1C-25FD-4FC4-8BC4-02E550BB77B5}
58317,,17,,,,10,1.5,,,8.58731095628893,{6B237A95-FB1E-4C45-AAE5-F445C3F8C1B0}
58318,,17,,,,10,1.5,,,2.15103318895827,{6B6ED19D-CE49-42FE-8E4D-C3781066C9AC}
58319,,17,,,,10,1.5,,,4.25995767349865,{6B788FF1-25A1-45D3-9E9C-72892208001D}
58320,,17,,,,10,1.5,,,4.39538429832933,{6C566B98-2C9D-4B85-9D8A-37BBE753A091}
58321,,17,,,,10,1.5,,,12.7239085051614,{6C8D5711-DE85-41BC-806E-46450BF277C3}
58322,,17,,,,10,1.5,,,11.2031088207693,{6CFA32E8-3D95-4196-B819-E631ADABDC56}
58323,,17,,,,10,1.5,,,4.50950400820312,{6D07B19A-D5CB-4870-A3CC-2CD7819DCD0D}
58324,,17,,,,10,1.5,,,19.082798027805,{6DE3D319-CDC7-4F51-A496-202B007B7A67}
58325,,17,,,,10,1.5,,,12.6914385323335,{6E4F6C8B-5EEB-4AA9-AFE8-0C199FC8BDC6}
58326,,17,,,,41,1.5,,,2.50825863299621,{6E56C963-09EE-49AA-89C9-031D7605C1F2}
58327,,17,,,,10,1.75,,,1.33422464375382,{6EA939E9-4845-405F-9BC8-34331E3A4E21}
58328,,17,,,,10,1.5,,,4.96791947197215,{6EB6B4DD-5A29-4A23-B2B5-FA58E1618EB0}
58329,,17,,,,10,1.5,,,35.8794584978648,{6EEAF82F-FBC8-4380-92D9-048F549143EA}
58330,,17,,,,10,1.5,,,11.4199799839653,{6F3D27F0-B724-4B9F-865F-8775E834E4AF}
58331,,17,,,,10,1.5,,,13.7095550919787,{6FC30717-2817-4978-A3A4-2173F927ED5B}
58332,,17,,,,10,1.5,,,17.0474489073879,{6FC5FF49-B0A6-4B98-8878-AD2EED19BD2D}
58333,,17,,,,10,1.5,,,6.39455884013901,{7015F61C-F9E5-4FD8-A4EF-00165627BF7A}
58334,,17,,,,10,1.75,,,1.18080082147668,{707294E9-907F-4109-9960-EDEC544266B9}
58335,,17,,,,10,1.5,,,2.91027176222428,{709F0504-1189-48BB-9F0D-F41FC5B29D27}
58336,,17,,,,10,1.5,,,20.8688972602579,{70EC774A-6E3B-4A81-8CFB-A830583C3962}
58337,,17,,,,10,1.75,,,1.46294399756108,{7103A4BE-E4DF-43F5-89F1-2C656FC93470}
58338,,17,,,,10,1.5,,,4.36360485035022,{7115289E-BDB1-4573-A12E-EF90AF233613}
58339,,17,,,,10,1.75,,,50.2545907473221,{711EDCA7-183A-43AE-BE74-B460E0C1852D}
58340,,17,,,,10,1.5,,,11.8718525736298,{713DA3B2-FC05-45AD-B901-1FB9018308F1}
58341,,17,,,,10,1.5,,,7.01872487790539,{717E24B2-020B-44F3-9025-81A720972219}
58342,,17,,,,10,1.5,,,4.80830038371148,{71844367-D976-4C3B-83CF-3E2D66125492}
58343,,17,,,,10,1.5,,,10.6667123637042,{7189DEEE-CB9E-49FB-BFF6-4ECB9FFB352F}
58344,,17,,,,41,1.75,,,7.90330023534473,{71BA005A-8885-4C85-830B-389271AC64A5}
58345,,17,,,,10,1.5,,,34.7288715814944,{71DBC84D-4AAB-4BB1-87AF-1DC56D5DC0FC}
58346,,17,,,,10,1.5,,,6.44512942073315,{720DA88B-9258-45B1-A9A1-E6667E70AECB}
58347,,17,,,,10,1.5,,,3.90993464139747,{72279AB7-8513-462A-AB8A-9D63A3797D90}
58348,,17,,,,10,1.5,,,6.85992052213435,{727DA615-DD0E-4184-AC02-F0365624FC0A}
58349,,17,,,,10,1.5,,,8.59790843826715,{72D7FA9F-15FD-4AD7-86DA-A4BE7990D89A}
58350,,17,,,,41,1.75,,,2.77163784971991,{72EDE54E-2E15-4952-B0A5-8EE91AC51FDA}
58351,,17,,,,10,1.5,,,3.99584685313194,{72EFE6B4-31E9-4F1E-9F89-B001B1D70FE8}
58352,,17,,,,10,1.5,,,6.09423132989448,{7370F572-E3F8-43B5-9E07-E41A923016F8}
58353,,17,,,,10,1.5,,,8.26050096301671,{737A0D12-6B00-42CB-AAB4-17D3717B2642}
58354,,17,,,,10,1.5,,,22.751454598694,{73918716-9506-4A2A-95AC-63599719A059}
58355,,17,,,,10,1.5,,,18.3092776328342,{73BD0B87-3ECC-4DBE-B592-2E85F99D2933}
58356,,17,,,,10,1.5,,,6.49886746085893,{73EF7914-51D6-46A9-9D2C-9A3A2E0EA550}
58357,,17,,,,10,1.5,,,4.48654683804817,{73FD0EDF-6E84-4CFE-93BC-E468E9FE6CE4}
58358,,17,,,,10,1.5,,,6.40712898964895,{7435AD42-1301-4F73-8E58-341668C103FD}
58359,,17,,,,10,1.5,,,7.95740738808816,{7462373A-C5B3-4FA3-B6DB-2D6C4D969CAB}
58360,,17,,,,10,1.5,,,14.6598256282263,{74C5D85E-45A5-4792-96B3-237D6BDDEF61}
58361,,17,,,,10,1.5,,,4.87037007731445,{74D92ACC-E7EF-4829-8895-CB0FDCFA01E2}
58362,,17,,,,10,1.5,,,11.5872190214046,{766981EF-B978-4B6E-9C51-756EEA30F674}
58363,,17,,,,10,1.5,,,5.972516056906,{76CC2FCD-16B7-45E3-92BF-E26B81DDDEBF}
58364,,17,,,,10,1.5,,,58.8850269981008,{76F74482-0790-4E3C-B495-A55979E327DB}
58365,,17,,,,10,1.5,,,23.811294248403,{76F80231-995F-4A6B-83C8-5EAC4E2B13A3}
58366,,17,,,,10,1.5,,,17.2739204640985,{7714FACB-5EC4-403D-80EE-CE7D4E63E477}
58367,,17,,,,10,1.5,,,9.33466179756775,{7781F545-094C-4788-91C3-9E3208AB5E02}
58368,,17,,,,10,1.5,,,20.9374946376113,{77C0D6E5-494B-49C7-98AE-0EFB1DB766CB}
58369,,17,,,,10,1.5,,,45.8134319453367,{77D985A7-8A40-4C7E-9E85-AFB28C11AF1D}
58370,,17,,,,10,1.5,,,6.77534063055135,{77E9918A-44C0-4C61-A43A-7D8635E621C1}
58371,,17,,,,10,1.5,,,6.03650520052262,{77F3524C-C7DB-42AA-A546-E17E014B8A15}
58372,,17,,,,10,1.5,,,8.60301393989339,{7816EC1C-5991-4626-886E-0CD95FF677D5}
58373,,17,,,,10,1.5,,,8.54803166699796,{781DBAB5-8DD7-43C0-9FCB-2FC730FAA189}
58374,,17,,,,10,1.5,,,7.9880303310641,{784BE9AC-90E6-4229-815D-ED2B3B168AC4}
58375,,17,,,,10,1.5,,,3.72219754983531,{7880CDA5-D31B-4ACB-B562-DF82C4BA4EFB}
58376,,17,,,,10,1.5,,,7.83237771582321,{78E0A2B5-40E5-4B62-9B10-A8FA5183D2A4}
58377,,17,,,,10,1.5,,,2.85855303431649,{791FA89F-D7CA-493E-83DC-99780AE63F38}
58378,,17,,,,10,1.5,,,10.1071190474833,{7946D3D1-D342-44DB-A155-F9DD963E519C}
58379,,17,,,,41,1.5,,,2.09875926204031,{79A67847-5815-43CA-98EB-1458C22044AD}
58380,,17,,,,10,1.5,,,9.35390268978676,{79A6D803-13CD-4570-93BE-85E8BBD62E9F}
58381,,17,,,,10,1.5,,,13.5336685562918,{7A9B3393-5450-49A4-BF14-50AC1251770D}
58382,,17,,,,10,1.5,,,4.525281720512,{7AAFA684-DA00-42AB-9009-09288625151E}
58383,,17,,,,10,1.5,,,3.52780829552854,{7AEE48A4-CE91-4BF6-B0D8-2E4F37C570A3}
58384,,17,,,,10,1.5,,,24.0862087029071,{7B2C9050-3916-49FE-A10E-AC70024C44C3}
58385,,17,,,,10,1.5,,,24.8686487819503,{7B46B15E-3FE4-4A09-AA3C-1D23598CEA0E}
58386,,17,,,,10,1.5,,,34.3048357690283,{7B4AA672-A750-48B7-9A18-BFFA26CAE033}
58387,,17,,,,10,1.5,,,72.3238567503836,{7B95185E-32D6-4508-B4FE-7906BF47EAF2}
58388,,17,,,,10,1.5,,,56.3542032623738,{7C478BF6-2931-452D-88FA-6D23F62F37CE}
58389,,17,,,,10,1.5,,,6.49641032024375,{7C71A31E-2E23-4D45-9BF1-B841747A9336}
58390,,17,,,,10,1.5,,,7.86180120328669,{7CEA1A43-37F0-4682-9997-6D0AC2E4B938}
58391,,17,,,,10,1.5,,,17.7032644032111,{7D075DCA-325B-41AB-B4C8-DEC5C685DCF3}
58392,,17,,,,10,1.5,,,7.25860883916471,{7DDD6D51-A7C1-421D-B2B3-E8916812C31A}
58393,,17,,,,10,1.5,,,4.72091353235791,{7E710B4D-8B8A-4A52-BDC1-C2F1F4EC5BAA}
58394,,17,,,,10,1.5,,,27.7770601831799,{7E8D4989-2349-43E2-9074-144FA65F1288}
58395,,17,,,,10,1.75,,,32.9702212259791,{7EDEDC02-9810-4B42-8E6E-C69655708836}
58396,,17,,,,10,1.5,,,3.88214473970253,{7EE5DD19-301F-4218-A6C5-423D784596DD}
58397,,17,,,,41,1.5,,,5.47101295556865,{7EEA786F-F5AC-45F2-A9E6-EF28B23CEF0D}
58398,,17,,,,10,1.5,,,12.5410739484304,{7F0859D9-02DE-4945-8C3A-DFE94B877811}
58399,,17,,,,10,1.5,,,6.36733168053934,{7F31FD48-EA75-4F21-9787-76A99D1ECA29}
58400,,17,,,,10,1.5,,,4.9238874773902,{7F49E02F-2715-4079-BFF0-1C83AD02B75D}
58401,,17,,,,10,1.5,,,23.9384445227755,{7F4D460B-B356-4326-BA18-95744033DD22}
58402,,17,,,,10,1.5,,,21.448973701555,{7F65EE90-F5A4-4C04-A511-3C5AC5D9C192}
58403,,17,,,,10,1.75,,,5.62871321440345,{800E200A-59E1-443D-A848-92522A64A53E}
58404,,17,,,,10,1.5,,,1.06234403561182,{8024539C-1344-4543-88DA-8581FAA897C3}
58405,,17,,,,10,1.5,,,18.1557316180723,{806F5F39-9898-4388-972B-3F2900EA2DB0}
58406,,17,,,,10,1.5,,,4.69646688160366,{818013C6-A62A-49A6-A902-6B18B3B6597F}
58407,,17,,,,10,1.5,,,3.05883312719082,{81B2E1F7-F156-4A35-92D3-D46EBEADC76B}
58408,,17,,,,10,1.5,,,9.0752725408111,{81BE2FC9-8391-499F-BD8A-7AD5D8565FC2}
58409,,17,,,,10,1.5,,,12.2337150632995,{81C757D6-6FAC-45FF-8561-94CFA681DD1F}
58410,,17,,,,10,1.5,,,6.35549458185592,{81E95ED6-A671-4ACB-A762-4C733A144702}
58411,,17,,,,10,1.5,,,7.40581310188152,{81F5EE0B-6107-42F9-BAC9-73D889393E13}
58412,,17,,,,10,1.75,,,22.1232604310486,{8265578F-E451-448E-B891-AEFD9436E1F8}
58413,,17,,,,10,1.5,,,2.24979743532612,{829F8314-A4A3-4FE6-B851-1482CA933F60}
58414,,17,,,,10,1.5,,,7.06485274864239,{82F25454-3C16-4034-8379-AAB334C3AC7E}
58415,,17,,,,10,1.5,,,7.03880033315337,{83109E64-73E3-4414-8985-89224E530E89}
58416,,17,,,,10,1.5,,,6.25024114494793,{831AAD54-59FA-4F1F-8B21-CA4E07C1466E}
58417,,17,,,,10,1.75,,,2.24702774793726,{83325482-8B33-4082-AE0F-BCF4CA8E864F}
58418,,17,,,,10,1.5,,,10.9712519109357,{83812778-3CFD-4EBA-BCEC-001EC1DDD790}
58419,,17,,,,10,1.5,,,11.6444665575543,{839BD47E-5F9A-49BB-B114-9B4A7529B8D5}
58420,,17,,,,10,1.5,,,3.4259941185005,{83B6CE13-5123-4D79-8886-0C7164A2EAC0}
58421,,17,,,,10,1.5,,,6.12222925738656,{83F186E7-2972-41ED-95FE-F407ED4D3170}
58422,,17,,,,10,1.75,,,3.29433917500916,{84085C96-4309-40C0-A6FE-B20A3816FAAB}
58423,,17,,,,10,1.5,,,4.3472453530943,{843F40B3-AE85-4719-A108-FEEA9434DA32}
58424,,17,,,,10,1.75,,,35.3946626770195,{844D3C20-363A-4CAB-8834-70F5197FDC20}
58425,,17,,,,10,1.5,,,18.3684709252022,{84566952-87E6-4D10-91C7-08541212C424}
58426,,17,,,,10,1.75,,,11.7009832633843,{845B1729-3FE2-4DD1-B9D3-071FFD687440}
58427,,17,,,,41,1.5,,,22.4548581107169,{85A8593C-D686-4807-95D6-6B33EB22DCEF}
58428,,17,,,,10,1.5,,,11.8357385173043,{860D42D8-AB85-47DC-A513-66A49CAC2CFC}
58429,,17,,,,10,1.5,,,9.77990198826144,{863FB881-8F90-4B23-A793-D0525DB6998A}
58430,,17,,,,10,1.5,,,5.51832056426591,{86C7CC05-3B47-411C-8A38-1779049683BF}
58431,,17,,,,10,1.5,,,4.19262120039481,{870B0528-190F-474E-B581-CFA1C09A6E1C}
58432,,17,,,,10,1.5,,,1.54011441458094,{87325D13-8D54-4CB9-97E6-A6D443097A85}
58433,,17,,,,10,1.5,,,13.7508798536939,{8733FDCF-A5F4-434D-AC94-9B64D45EC7D6}
58434,,17,,,,10,1.5,,,5.40248735771421,{88CEDC14-7351-4AAA-91F9-8EF14F07C42F}
58435,,17,,,,41,1.5,,,8.34659309239404,{88E5A343-96E7-48FD-A58C-67EA9A7B90C2}
58436,,17,,,,10,1.5,,,4.5202523314523,{89BBD35F-2A66-43AA-8F91-2F5288662E6B}
58437,,17,,,,10,1.5,,,23.9624254499873,{89D0FA6A-4D96-4DA9-96A9-F6BC235C3363}
58438,,17,,,,10,1.5,,,6.94622797351195,{8A95E731-9DF9-413C-B4C5-908D5ECD11DA}
58439,,17,,,,10,1.5,,,13.9630898396422,{8ACCF0A8-3780-40EC-8B35-1178F7AA4FBF}
58440,,17,,,,10,1.5,,,7.44016903705823,{8AE4AB6D-C6B7-4D6F-9753-A7FA67266332}
58441,,17,,,,10,1.5,,,6.27230313361846,{8B05E747-8BF2-477F-A621-849F87F3E2EE}
58442,,17,,,,10,1.5,,,11.5874796903473,{8B83FDF1-9C2D-4CD6-AC1A-9D18DCA0CF0E}
58443,,17,,,,10,1.5,,,7.5312980288925,{8B970C75-FB71-40F8-984C-ABCBDF4CB228}
58444,,17,,,,10,1.5,,,6.76866257099584,{8CA85FE0-F7D2-4878-B534-D187E784388A}
58445,,17,,,,10,1.5,,,8.92573043733677,{8CD07922-ECF3-4FEF-A365-FAF047903547}
58446,,17,,,,10,1.5,,,5.0269522257527,{8D0799E1-13D2-4B92-9B39-B93E2AC14C5B}
58447,,17,,,,10,1.5,,,65.4677085400887,{8D4A35EE-180E-41E4-AA49-974902812346}
58448,,17,,,,10,1.75,,,7.73824140809784,{8D5DB905-8BCB-4FF5-A35D-185C89E95856}
58449,,17,,,,10,1.5,,,13.0643961643851,{8D714C49-0383-4C02-81A7-214D82BC0FA5}
58450,,17,,,,10,1.5,,,3.38272373391621,{8D76852F-6B2A-42A9-8B17-43E2027F72F3}
58451,,17,,,,10,1.75,,,2.82876850413745,{8E07DA8D-4252-4E89-8605-3A4D8B3340BB}
58452,,17,,,,10,1.5,,,2.99321820287128,{8EB68E88-24AE-411D-98B2-912B664930AE}
58453,,17,,,,10,1.5,,,22.2306551486905,{8ED0C1DA-E062-492E-95F3-78016874E60D}
58454,,17,,,,10,1.75,,,12.6776633986709,{8EDD73E4-17F0-4F22-B632-4593406DFDC3}
58455,,17,,,,10,1.5,,,6.25860635117436,{8EE03790-4E5F-4BBF-A0B0-DC6A20FDD0DB}
58456,,17,,,,10,1.5,,,3.49302650004262,{8F2F8675-FB2B-45F2-BCEF-D28CC7AEAE2B}
58457,,17,,,,10,1.5,,,4.28187123813876,{8FCE7C43-8079-476B-B4CE-25F3C5F33238}
58458,,17,,,,10,1.5,,,5.71550312133586,{90364BDA-D051-490E-9758-CA475D5EE22C}
